subject,feature,remember_effect_size,correct_effect_size,remember_abs_effect,correct_abs_effect
sub-010,theta_central,-0.025349257802089232,-0.07600286683655369,0.025349257802089232,0.07600286683655369
sub-010,alpha_central,-0.0922616752187044,-0.16630196299765984,0.0922616752187044,0.16630196299765984
sub-010,beta_central,-0.05660636377435474,-0.9390709023982284,0.05660636377435474,0.9390709023982284
sub-010,gamma_central,-0.030563155560770383,-0.7616198905750501,0.030563155560770383,0.7616198905750501
sub-010,delta_parietal,-0.006174007565667286,0.14120621666517919,0.006174007565667286,0.14120621666517919
sub-010,theta_parietal,0.06828258857492317,0.1358407955353642,0.06828258857492317,0.1358407955353642
sub-010,beta_parietal,-0.04558479408113471,-0.31749545442357924,0.04558479408113471,0.31749545442357924
sub-010,gamma_parietal,-0.023774402746064655,-0.1604542803018977,0.023774402746064655,0.1604542803018977
sub-010,delta_occipital,-0.016630288413863423,0.15716194051120835,0.016630288413863423,0.15716194051120835
sub-010,theta_occipital,-0.024230626850233528,0.13836877067408407,0.024230626850233528,0.13836877067408407
sub-010,alpha_occipital,0.017901470961546644,-0.23522499042913003,0.017901470961546644,0.23522499042913003
sub-010,beta_occipital,-0.0062549650898547846,-0.6188507205407828,0.0062549650898547846,0.6188507205407828
sub-010,gamma_occipital,-0.09299013498097208,-0.6866981361444411,0.09299013498097208,0.6866981361444411
sub-010,delta_temporal,-0.004480379743344496,0.13288712155518093,0.004480379743344496,0.13288712155518093
sub-010,theta_temporal,0.012336387035915743,0.08687383146700488,0.012336387035915743,0.08687383146700488
sub-010,alpha_temporal,-0.021212061487253554,-0.06663019767072699,0.021212061487253554,0.06663019767072699
sub-010,beta_temporal,0.012049657988666713,-0.13707059768230445,0.012049657988666713,0.13707059768230445
sub-010,gamma_temporal,0.06972946789335802,0.04188195616129157,0.06972946789335802,0.04188195616129157
sub-010,theta_alpha_frontal_ratio,0.006950312048760452,0.15913780410883327,0.006950312048760452,0.15913780410883327
sub-010,alpha_beta_frontal_ratio,0.0277738981696787,0.18444283056305244,0.0277738981696787,0.18444283056305244
sub-010,theta_alpha_central_ratio,0.011408814822257349,0.07443782653712604,0.011408814822257349,0.07443782653712604
sub-010,alpha_beta_central_ratio,-0.032122269887413624,0.5026316906544316,0.032122269887413624,0.5026316906544316
sub-010,theta_alpha_parietal_ratio,0.001961344368600645,0.17526709797362358,0.001961344368600645,0.17526709797362358
sub-010,alpha_beta_parietal_ratio,-0.029714369150687547,-0.007405048690052876,0.029714369150687547,0.007405048690052876
sub-010,theta_alpha_occipital_ratio,-0.017768944865660722,0.14732687365099925,0.017768944865660722,0.14732687365099925
sub-010,alpha_beta_occipital_ratio,0.04330994485904014,0.18027335089592833,0.04330994485904014,0.18027335089592833
sub-010,theta_alpha_temporal_ratio,-0.02615610252960359,-0.0004778447200429043,0.02615610252960359,0.0004778447200429043
sub-010,alpha_beta_temporal_ratio,-0.04731982385388681,0.33813911463375285,0.04731982385388681,0.33813911463375285
sub-010,delta_frontoparietal_diff,-0.02652750156340217,0.1664206874027483,0.02652750156340217,0.1664206874027483
sub-010,delta_frontoparietal_ratio,-0.10738516603606302,0.0465315298865801,0.10738516603606302,0.0465315298865801
sub-010,theta_frontoparietal_diff,-0.09014051623032332,-0.06562509190357045,0.09014051623032332,0.06562509190357045
sub-010,theta_frontoparietal_ratio,-0.03251551263525656,-0.3451480945409029,0.03251551263525656,0.3451480945409029
sub-010,alpha_frontoparietal_diff,0.003711138539681953,0.13160368266332342,0.003711138539681953,0.13160368266332342
sub-010,alpha_frontoparietal_ratio,-0.07961327839568097,-0.17373471458675763,0.07961327839568097,0.17373471458675763
sub-010,beta_frontoparietal_diff,0.011889229100005812,-0.45044830526920626,0.011889229100005812,0.45044830526920626
sub-010,beta_frontoparietal_ratio,-0.06921299828232728,-0.31493356060579186,0.06921299828232728,0.31493356060579186
sub-010,gamma_frontoparietal_ratio,-0.06310156817709231,-0.4756272681217368,0.06310156817709231,0.4756272681217368
sub-011,delta_abs,-0.016751869519120534,-0.09985636459522743,0.016751869519120534,0.09985636459522743
sub-011,theta_abs,-0.009833923733891985,-0.09667553424122793,0.009833923733891985,0.09667553424122793
sub-011,alpha_abs,0.14498451908608573,-0.1426036688887051,0.14498451908608573,0.1426036688887051
sub-011,beta_abs,0.11691828803218994,0.36760982535132614,0.11691828803218994,0.36760982535132614
sub-011,gamma_abs,0.09776754968873047,0.7015238829376059,0.09776754968873047,0.7015238829376059
sub-011,delta_rel,-0.12651532089824363,-0.021663816369742874,0.12651532089824363,0.021663816369742874
sub-011,theta_rel,-0.04377859945524463,-0.05389726133776322,0.04377859945524463,0.05389726133776322
sub-011,alpha_rel,0.18845702526318436,-0.08445224640825343,0.18845702526318436,0.08445224640825343
sub-011,beta_rel,0.015615154430355186,0.38471995463053893,0.015615154430355186,0.38471995463053893
sub-011,gamma_rel,-0.015601730961480804,0.46264256415757476,0.015601730961480804,0.46264256415757476
sub-011,theta_alpha_ratio,-0.14018669786187293,0.07904494613602249,0.14018669786187293,0.07904494613602249
sub-011,theta_beta_ratio,-0.0549950147972294,-0.2514288536885735,0.0549950147972294,0.2514288536885735
sub-011,alpha_beta_ratio,0.10960375855315958,-0.30128149490668477,0.10960375855315958,0.30128149490668477
sub-011,delta_theta_ratio,-0.018879806924044434,0.035583201467817786,0.018879806924044434,0.035583201467817786
sub-011,alpha_frontal,0.116255801286799,-0.09653483837603206,0.116255801286799,0.09653483837603206
sub-011,beta_frontal,0.10888698330191857,0.3340692929673595,0.10888698330191857,0.3340692929673595
sub-011,gamma_frontal,0.1574751260717361,0.5943362328816553,0.1574751260717361,0.5943362328816553
sub-011,delta_central,0.04311549985195526,0.06006058390064763,0.04311549985195526,0.06006058390064763
sub-011,theta_central,-0.0043491686510372185,-0.05709028554817319,0.0043491686510372185,0.05709028554817319
sub-011,alpha_central,0.09740396735678745,0.0177681990916285,0.09740396735678745,0.0177681990916285
sub-011,beta_central,0.12129262889411613,0.3464859675091124,0.12129262889411613,0.3464859675091124
sub-011,gamma_central,0.022848466900563857,0.32155230786779876,0.022848466900563857,0.32155230786779876
sub-011,delta_parietal,-0.0254917590408543,-0.10890236982958294,0.0254917590408543,0.10890236982958294
sub-011,theta_parietal,0.026259187731792377,-0.1863888405369676,0.026259187731792377,0.1863888405369676
sub-011,beta_parietal,0.06772523579435423,0.03005980210558622,0.06772523579435423,0.03005980210558622
sub-011,gamma_parietal,-0.019178178958558483,0.55067273624689,0.019178178958558483,0.55067273624689
sub-011,delta_occipital,-0.0034398770848972707,-0.09370205871416697,0.0034398770848972707,0.09370205871416697
sub-011,theta_occipital,-0.008837507902749021,-0.0036569824608448463,0.008837507902749021,0.0036569824608448463
sub-011,alpha_occipital,0.0998948420223047,-0.141219243712553,0.0998948420223047,0.141219243712553
sub-011,beta_occipital,0.020055537972365745,0.36777554156715025,0.020055537972365745,0.36777554156715025
sub-011,gamma_occipital,0.09322480018947359,0.6107717344887553,0.09322480018947359,0.6107717344887553
sub-011,delta_temporal,-0.013277215753422448,-0.02139746861794845,0.013277215753422448,0.02139746861794845
sub-011,theta_temporal,0.0003462722352739708,-0.029908928843025883,0.0003462722352739708,0.029908928843025883
sub-011,alpha_temporal,0.12319462567487267,0.06965151043052792,0.12319462567487267,0.06965151043052792
sub-011,beta_temporal,0.03290099560507058,0.3408056381226204,0.03290099560507058,0.3408056381226204
sub-011,gamma_temporal,0.04058192977370722,0.34127127985779526,0.04058192977370722,0.34127127985779526
sub-011,theta_alpha_frontal_ratio,-0.12765666870752684,0.13380516189196828,0.12765666870752684,0.13380516189196828
sub-011,alpha_beta_frontal_ratio,0.08223648076785983,-0.3086452063125785,0.08223648076785983,0.3086452063125785
sub-011,theta_alpha_central_ratio,-0.1138729571031022,0.004439635762104167,0.1138729571031022,0.004439635762104167
sub-011,alpha_beta_central_ratio,0.04772304261347675,-0.11071990746615702,0.04772304261347675,0.11071990746615702
sub-011,theta_alpha_parietal_ratio,-0.08634296478180035,0.04847398488871952,0.08634296478180035,0.04847398488871952
sub-011,alpha_beta_parietal_ratio,0.13110413856209815,-0.226275200220999,0.13110413856209815,0.226275200220999
sub-011,theta_alpha_occipital_ratio,-0.0332611842762721,-0.05035555381052383,0.0332611842762721,0.05035555381052383
sub-011,alpha_beta_occipital_ratio,0.052975225538739915,-0.2197530835141821,0.052975225538739915,0.2197530835141821
sub-011,theta_alpha_temporal_ratio,-0.10034713993836672,0.05566194440695346,0.10034713993836672,0.05566194440695346
sub-011,alpha_beta_temporal_ratio,0.12335359013576189,-0.16195212023357974,0.12335359013576189,0.16195212023357974
sub-011,delta_frontoparietal_diff,-0.0015450917898877333,0.055193073084490125,0.0015450917898877333,0.055193073084490125
sub-011,delta_frontoparietal_ratio,0.046341406633709024,0.058980011327290464,0.046341406633709024,0.058980011327290464
sub-011,theta_frontoparietal_diff,-0.06357961859080984,0.17501429444623587,0.06357961859080984,0.17501429444623587
sub-011,theta_frontoparietal_ratio,0.011277670990783977,0.030071779996222382,0.011277670990783977,0.030071779996222382
sub-011,alpha_frontoparietal_diff,-0.11643194774571179,0.21630864650143877,0.11643194774571179,0.21630864650143877
sub-011,alpha_frontoparietal_ratio,-0.016384338342551766,0.029222480248029332,0.016384338342551766,0.029222480248029332
sub-011,beta_frontoparietal_diff,0.0279594958062555,0.2450934490398967,0.0279594958062555,0.2450934490398967
sub-011,beta_frontoparietal_ratio,0.07276428955903497,0.16112174168000803,0.07276428955903497,0.16112174168000803
sub-011,gamma_frontoparietal_ratio,0.17237791193513188,-0.0889435556275824,0.17237791193513188,0.0889435556275824
sub-012,delta_abs,0.11386010694752832,,0.11386010694752832,
sub-012,theta_abs,0.1301666985660697,,0.1301666985660697,
sub-012,alpha_abs,0.12887733869060947,,0.12887733869060947,
sub-012,beta_abs,0.11096888717891466,,0.11096888717891466,
sub-012,gamma_abs,0.13398727287901568,,0.13398727287901568,
sub-012,delta_rel,0.13823773736878922,,0.13823773736878922,
sub-012,theta_rel,-0.21097215084353843,,0.21097215084353843,
sub-012,alpha_rel,0.00017465904388936978,,0.00017465904388936978,
sub-012,beta_rel,-0.04114846671957424,,0.04114846671957424,
sub-012,gamma_rel,0.04670972614237944,,0.04670972614237944,
sub-012,theta_alpha_ratio,0.05405314058181352,,0.05405314058181352,
sub-012,theta_beta_ratio,0.1991446800980064,,0.1991446800980064,
sub-012,alpha_beta_ratio,0.15678937415906033,,0.15678937415906033,
sub-012,delta_theta_ratio,-0.013294087905655413,,0.013294087905655413,
sub-012,alpha_frontal,0.09571567596903102,,0.09571567596903102,
sub-012,beta_frontal,0.026233714488158047,,0.026233714488158047,
sub-012,gamma_frontal,0.065205712113668,,0.065205712113668,
sub-012,delta_central,0.14234592197556434,,0.14234592197556434,
sub-012,theta_central,0.1827500416636213,,0.1827500416636213,
sub-012,alpha_central,0.11496406110689977,,0.11496406110689977,
sub-012,beta_central,0.1324843892275042,,0.1324843892275042,
sub-012,gamma_central,0.14906216065284983,,0.14906216065284983,
sub-012,delta_parietal,0.10492248864640914,,0.10492248864640914,
sub-012,theta_parietal,0.08136628913498842,,0.08136628913498842,
sub-012,beta_parietal,0.06722778865045408,,0.06722778865045408,
sub-012,gamma_parietal,0.11293653735764722,,0.11293653735764722,
sub-012,delta_occipital,0.10906979427566321,,0.10906979427566321,
sub-012,theta_occipital,0.16120786293475636,,0.16120786293475636,
sub-012,alpha_occipital,0.09455323132262175,,0.09455323132262175,
sub-012,beta_occipital,-0.17095959790640627,,0.17095959790640627,
sub-012,gamma_occipital,-0.1426408809606027,,0.1426408809606027,
sub-012,delta_temporal,0.08266423111125401,,0.08266423111125401,
sub-012,theta_temporal,0.0042359915016836214,,0.0042359915016836214,
sub-012,alpha_temporal,0.12458755067702974,,0.12458755067702974,
sub-012,beta_temporal,0.12269940976771529,,0.12269940976771529,
sub-012,gamma_temporal,0.14955879510369519,,0.14955879510369519,
sub-012,theta_alpha_frontal_ratio,0.07783741192039538,,0.07783741192039538,
sub-012,alpha_beta_frontal_ratio,0.2767025477114612,,0.2767025477114612,
sub-012,theta_alpha_central_ratio,0.1309262698209313,,0.1309262698209313,
sub-012,alpha_beta_central_ratio,0.06418826189326286,,0.06418826189326286,
sub-012,theta_alpha_parietal_ratio,0.025643475282984524,,0.025643475282984524,
sub-012,alpha_beta_parietal_ratio,0.16061744045486862,,0.16061744045486862,
sub-012,theta_alpha_occipital_ratio,-0.02855735663084809,,0.02855735663084809,
sub-012,alpha_beta_occipital_ratio,0.1815788672887033,,0.1815788672887033,
sub-012,theta_alpha_temporal_ratio,0.02811339354910126,,0.02811339354910126,
sub-012,alpha_beta_temporal_ratio,0.12621824011270485,,0.12621824011270485,
sub-012,delta_frontoparietal_diff,0.1063213112203585,,0.1063213112203585,
sub-012,delta_frontoparietal_ratio,0.06204330802871517,,0.06204330802871517,
sub-012,theta_frontoparietal_diff,0.06748334164498118,,0.06748334164498118,
sub-012,theta_frontoparietal_ratio,-0.0011545325280454136,,0.0011545325280454136,
sub-012,alpha_frontoparietal_diff,-0.027550059528234205,,0.027550059528234205,
sub-012,alpha_frontoparietal_ratio,-0.09701404866618833,,0.09701404866618833,
sub-012,beta_frontoparietal_diff,-0.046650793012837595,,0.046650793012837595,
sub-012,beta_frontoparietal_ratio,-0.20501965717068524,,0.20501965717068524,
sub-012,gamma_frontoparietal_ratio,-0.07017876672614173,,0.07017876672614173,
sub-014,delta_abs,0.10565191555459279,0.1315234130801034,0.10565191555459279,0.1315234130801034
sub-014,theta_abs,0.038906329143988054,0.17175998126982883,0.038906329143988054,0.17175998126982883
sub-014,alpha_abs,0.004344171348963652,0.10822460764555195,0.004344171348963652,0.10822460764555195
sub-014,beta_abs,0.09119469441265599,-0.11678555533525162,0.09119469441265599,0.11678555533525162
sub-014,gamma_abs,0.1414638749180413,-0.4598220762706895,0.1414638749180413,0.4598220762706895
sub-014,delta_rel,0.018765965257254272,0.005882805565854911,0.018765965257254272,0.005882805565854911
sub-014,theta_rel,-0.02892136476741385,0.16464815657895698,0.02892136476741385,0.16464815657895698
sub-014,alpha_rel,-0.05219057674560336,0.012190264520249832,0.05219057674560336,0.012190264520249832
sub-014,beta_rel,0.10659407695833821,-0.2725082160193933,0.10659407695833821,0.2725082160193933
sub-014,gamma_rel,0.1625311951397773,-0.4994759475152822,0.1625311951397773,0.4994759475152822
sub-014,theta_alpha_ratio,0.01391254109784198,0.16734052893624668,0.01391254109784198,0.16734052893624668
sub-014,theta_beta_ratio,0.005884600563650585,0.202781239672055,0.005884600563650585,0.202781239672055
sub-014,alpha_beta_ratio,-0.07487573324321696,0.1824774671997759,0.07487573324321696,0.1824774671997759
sub-014,delta_theta_ratio,0.03225111783069383,0.03866837580313864,0.03225111783069383,0.03866837580313864
sub-014,alpha_frontal,-0.028877385775997664,0.17935276850946488,0.028877385775997664,0.17935276850946488
sub-014,beta_frontal,0.039791169010907325,-0.032985433715011524,0.039791169010907325,0.032985433715011524
sub-014,gamma_frontal,0.022912000976172967,-0.19095517059957576,0.022912000976172967,0.19095517059957576
sub-014,delta_central,0.17195432263939342,0.12794334500602147,0.17195432263939342,0.12794334500602147
sub-014,theta_central,0.09172706745571511,0.12492748891405199,0.09172706745571511,0.12492748891405199
sub-014,alpha_central,0.07144713874810601,-0.018054547686019686,0.07144713874810601,0.018054547686019686
sub-014,beta_central,0.17145767094123307,0.21796950550144162,0.17145767094123307,0.21796950550144162
sub-014,gamma_central,0.16330202830367957,-0.04863621253826465,0.16330202830367957,0.04863621253826465
sub-014,delta_parietal,0.09158803805864553,0.09176763309752961,0.09158803805864553,0.09176763309752961
sub-014,theta_parietal,0.015084548826329638,0.17042485432050936,0.015084548826329638,0.17042485432050936
sub-014,beta_parietal,0.15616722763175026,-0.366845866971271,0.15616722763175026,0.366845866971271
sub-014,gamma_parietal,0.31524303195647346,-0.8290513725750147,0.31524303195647346,0.8290513725750147
sub-014,delta_occipital,0.08355254433626932,0.15870510980313993,0.08355254433626932,0.15870510980313993
sub-014,theta_occipital,-0.028816974745068204,0.09541490942561391,0.028816974745068204,0.09541490942561391
sub-014,alpha_occipital,-0.033801079824647536,0.18785727421046322,0.033801079824647536,0.18785727421046322
sub-014,beta_occipital,0.20534507541660296,-0.28904433171225963,0.20534507541660296,0.28904433171225963
sub-014,gamma_occipital,0.23616185237390044,-0.6408769166908345,0.23616185237390044,0.6408769166908345
sub-014,delta_temporal,0.07466150157774852,0.12449494617089854,0.07466150157774852,0.12449494617089854
sub-014,theta_temporal,0.07769984806376824,0.23785966884070636,0.07769984806376824,0.23785966884070636
sub-014,alpha_temporal,0.006010857965318677,0.13864150975690964,0.006010857965318677,0.13864150975690964
sub-014,beta_temporal,-0.004084428837557479,0.020266826434423943,0.004084428837557479,0.020266826434423943
sub-014,gamma_temporal,0.012859527821010464,-0.13850816812072977,0.012859527821010464,0.13850816812072977
sub-014,theta_alpha_frontal_ratio,0.02263159293079058,0.12757278233937358,0.02263159293079058,0.12757278233937358
sub-014,alpha_beta_frontal_ratio,-0.07146737582176599,0.2156861939000447,0.07146737582176599,0.2156861939000447
sub-014,theta_alpha_central_ratio,0.0014948430819132575,0.03542392057268258,0.0014948430819132575,0.03542392057268258
sub-014,alpha_beta_central_ratio,0.00011997666726698055,-0.1640277982979353,0.00011997666726698055,0.1640277982979353
sub-014,theta_alpha_parietal_ratio,-0.041730729787067204,0.26278960068902707,0.041730729787067204,0.26278960068902707
sub-014,alpha_beta_parietal_ratio,-0.12028464210766394,0.3015602847572432,0.12028464210766394,0.3015602847572432
sub-014,theta_alpha_occipital_ratio,-0.01736203042690861,-0.0013589743113166012,0.01736203042690861,0.0013589743113166012
sub-014,alpha_beta_occipital_ratio,-0.15939673887270803,0.20555585882916375,0.15939673887270803,0.20555585882916375
sub-014,theta_alpha_temporal_ratio,0.16101470666034573,0.29290746278266644,0.16101470666034573,0.29290746278266644
sub-014,alpha_beta_temporal_ratio,-0.07426559487685985,0.11651317511946765,0.07426559487685985,0.11651317511946765
sub-014,delta_frontoparietal_diff,0.07010204527642862,0.13482577496508688,0.07010204527642862,0.13482577496508688
sub-014,delta_frontoparietal_ratio,-0.08413067296427297,0.17915080956625148,0.08413067296427297,0.17915080956625148
sub-014,theta_frontoparietal_diff,0.010931452957531113,-0.06735042609583414,0.010931452957531113,0.06735042609583414
sub-014,theta_frontoparietal_ratio,-0.02390088376226694,0.08652243292366865,0.02390088376226694,0.08652243292366865
sub-014,alpha_frontoparietal_diff,-0.028688925055687226,0.04390581093970131,0.028688925055687226,0.04390581093970131
sub-014,alpha_frontoparietal_ratio,-0.033574810131852005,0.2775611175748321,0.033574810131852005,0.2775611175748321
sub-014,beta_frontoparietal_diff,-0.06717936836247178,0.24953679912895585,0.06717936836247178,0.24953679912895585
sub-014,beta_frontoparietal_ratio,-0.04594508121907001,0.3056929862575226,0.04594508121907001,0.3056929862575226
sub-014,gamma_frontoparietal_ratio,-0.16998494186308538,0.7777375807552446,0.16998494186308538,0.7777375807552446
sub-015,delta_abs,-0.12844003677868548,,0.12844003677868548,
sub-015,theta_abs,0.06196970043666121,,0.06196970043666121,
sub-015,alpha_abs,0.04016631001537676,,0.04016631001537676,
sub-015,beta_abs,-0.0019175941842190425,,0.0019175941842190425,
sub-015,gamma_abs,0.08676857773601972,,0.08676857773601972,
sub-015,delta_rel,-0.25244104565010517,,0.25244104565010517,
sub-015,theta_rel,0.2957997236775975,,0.2957997236775975,
sub-015,alpha_rel,0.06702458998667131,,0.06702458998667131,
sub-015,beta_rel,0.04890398896712287,,0.04890398896712287,
sub-015,gamma_rel,0.058803927551187254,,0.058803927551187254,
sub-015,theta_alpha_ratio,0.09441357398866641,,0.09441357398866641,
sub-015,theta_beta_ratio,0.061809281217983104,,0.061809281217983104,
sub-015,alpha_beta_ratio,-0.009043019236423437,,0.009043019236423437,
sub-015,delta_theta_ratio,-0.290556588747779,,0.290556588747779,
sub-015,alpha_frontal,-0.014322847946722521,,0.014322847946722521,
sub-015,beta_frontal,0.076116637554077,,0.076116637554077,
sub-015,gamma_frontal,0.07518947268659032,,0.07518947268659032,
sub-015,delta_central,-0.18845092079722497,,0.18845092079722497,
sub-015,theta_central,0.01645569513654607,,0.01645569513654607,
sub-015,alpha_central,-0.02978242468308112,,0.02978242468308112,
sub-015,beta_central,0.06321417633789446,,0.06321417633789446,
sub-015,gamma_central,0.1298042486249313,,0.1298042486249313,
sub-015,delta_parietal,-0.11352025342010763,,0.11352025342010763,
sub-015,theta_parietal,0.1687347909003743,,0.1687347909003743,
sub-015,beta_parietal,-0.07172750594010771,,0.07172750594010771,
sub-015,gamma_parietal,0.09325511602346796,,0.09325511602346796,
sub-015,delta_occipital,-0.11956793615529437,,0.11956793615529437,
sub-015,theta_occipital,0.10022243102886869,,0.10022243102886869,
sub-015,alpha_occipital,0.07624911254831261,,0.07624911254831261,
sub-015,beta_occipital,-0.08330032909056141,,0.08330032909056141,
sub-015,gamma_occipital,0.06085546386627157,,0.06085546386627157,
sub-015,delta_temporal,-0.07398836638314592,,0.07398836638314592,
sub-015,theta_temporal,0.16045906885685793,,0.16045906885685793,
sub-015,alpha_temporal,0.0468284202312973,,0.0468284202312973,
sub-015,beta_temporal,0.006296743370288077,,0.006296743370288077,
sub-015,gamma_temporal,0.11598160296652978,,0.11598160296652978,
sub-015,theta_alpha_frontal_ratio,0.16696186136551788,,0.16696186136551788,
sub-015,alpha_beta_frontal_ratio,-0.08018816532915031,,0.08018816532915031,
sub-015,theta_alpha_central_ratio,0.17308489694472615,,0.17308489694472615,
sub-015,alpha_beta_central_ratio,-0.04488177672987157,,0.04488177672987157,
sub-015,theta_alpha_parietal_ratio,0.0893839033327279,,0.0893839033327279,
sub-015,alpha_beta_parietal_ratio,0.061092906000933166,,0.061092906000933166,
sub-015,theta_alpha_occipital_ratio,-0.04252581245204104,,0.04252581245204104,
sub-015,alpha_beta_occipital_ratio,0.012908881836995059,,0.012908881836995059,
sub-015,theta_alpha_temporal_ratio,0.18559338396386482,,0.18559338396386482,
sub-015,alpha_beta_temporal_ratio,0.04933160441978173,,0.04933160441978173,
sub-015,delta_frontoparietal_diff,-0.13236081101440483,,0.13236081101440483,
sub-015,delta_frontoparietal_ratio,-0.23807664823243962,,0.23807664823243962,
sub-015,theta_frontoparietal_diff,-0.010188832169806405,,0.010188832169806405,
sub-015,theta_frontoparietal_ratio,-0.09193032521776467,,0.09193032521776467,
sub-015,alpha_frontoparietal_diff,-0.24035625520672352,,0.24035625520672352,
sub-015,alpha_frontoparietal_ratio,-0.22954306104987338,,0.22954306104987338,
sub-015,beta_frontoparietal_diff,0.13092707305404996,,0.13092707305404996,
sub-015,beta_frontoparietal_ratio,0.030328813807196865,,0.030328813807196865,
sub-015,gamma_frontoparietal_ratio,-0.04714916855347849,,0.04714916855347849,
sub-016,delta_abs,0.03834249350646768,,0.03834249350646768,
sub-016,theta_abs,-0.24930318888770717,,0.24930318888770717,
sub-016,alpha_abs,-0.24878206301399586,,0.24878206301399586,
sub-016,beta_abs,-0.35485683897309084,,0.35485683897309084,
sub-016,gamma_abs,-0.26486484874122634,,0.26486484874122634,
sub-016,delta_rel,0.12061373156267906,,0.12061373156267906,
sub-016,theta_rel,-0.24177758437613792,,0.24177758437613792,
sub-016,alpha_rel,0.02858730978775607,,0.02858730978775607,
sub-016,beta_rel,0.0953842548296907,,0.0953842548296907,
sub-016,gamma_rel,0.05924005743952263,,0.05924005743952263,
sub-016,theta_alpha_ratio,0.08082828781566101,,0.08082828781566101,
sub-016,theta_beta_ratio,-0.08799891555452927,,0.08799891555452927,
sub-016,alpha_beta_ratio,-0.007611270299347938,,0.007611270299347938,
sub-016,delta_theta_ratio,0.14938848112083986,,0.14938848112083986,
sub-016,alpha_frontal,-0.1764460984644386,,0.1764460984644386,
sub-016,beta_frontal,0.10927854479294132,,0.10927854479294132,
sub-016,gamma_frontal,0.15793306564614254,,0.15793306564614254,
sub-016,delta_central,-0.05101301412625367,,0.05101301412625367,
sub-016,theta_central,-0.31350983253527737,,0.31350983253527737,
sub-016,alpha_central,-0.17828444961902695,,0.17828444961902695,
sub-016,beta_central,-0.5111340061600875,,0.5111340061600875,
sub-016,gamma_central,-0.5549776209114982,,0.5549776209114982,
sub-016,delta_parietal,-0.013634938007030611,,0.013634938007030611,
sub-016,theta_parietal,-0.33641514974059566,,0.33641514974059566,
sub-016,beta_parietal,-0.5141538730069081,,0.5141538730069081,
sub-016,gamma_parietal,-0.36285418018497706,,0.36285418018497706,
sub-016,delta_occipital,-0.028415044226623092,,0.028415044226623092,
sub-016,theta_occipital,-0.2617498281246905,,0.2617498281246905,
sub-016,alpha_occipital,-0.07826815486957982,,0.07826815486957982,
sub-016,beta_occipital,-0.3265984711815197,,0.3265984711815197,
sub-016,gamma_occipital,0.02432174059102578,,0.02432174059102578,
sub-016,delta_temporal,-0.00973506626122056,,0.00973506626122056,
sub-016,theta_temporal,-0.11736857640937484,,0.11736857640937484,
sub-016,alpha_temporal,-0.23309788468682838,,0.23309788468682838,
sub-016,beta_temporal,-1.5665514513980134,,1.5665514513980134,
sub-016,gamma_temporal,-1.5616469287019545,,1.5616469287019545,
sub-016,theta_alpha_frontal_ratio,0.19277375806870994,,0.19277375806870994,
sub-016,alpha_beta_frontal_ratio,-0.05587473620177767,,0.05587473620177767,
sub-016,theta_alpha_central_ratio,-0.0072503351241748355,,0.0072503351241748355,
sub-016,alpha_beta_central_ratio,0.13634024228090402,,0.13634024228090402,
sub-016,theta_alpha_parietal_ratio,-0.0841768874835763,,0.0841768874835763,
sub-016,alpha_beta_parietal_ratio,-0.07751516394827798,,0.07751516394827798,
sub-016,theta_alpha_occipital_ratio,0.023058918240706546,,0.023058918240706546,
sub-016,alpha_beta_occipital_ratio,0.1477357371092672,,0.1477357371092672,
sub-016,theta_alpha_temporal_ratio,0.14441338299849113,,0.14441338299849113,
sub-016,alpha_beta_temporal_ratio,0.6482794166114361,,0.6482794166114361,
sub-016,delta_frontoparietal_diff,0.08061899128864437,,0.08061899128864437,
sub-016,delta_frontoparietal_ratio,0.05722101600394944,,0.05722101600394944,
sub-016,theta_frontoparietal_diff,0.39230476328682096,,0.39230476328682096,
sub-016,theta_frontoparietal_ratio,0.36261142924001283,,0.36261142924001283,
sub-016,alpha_frontoparietal_diff,0.32485837486062624,,0.32485837486062624,
sub-016,alpha_frontoparietal_ratio,0.2516784816925256,,0.2516784816925256,
sub-016,beta_frontoparietal_diff,0.4701897890014192,,0.4701897890014192,
sub-016,beta_frontoparietal_ratio,0.4680969937059135,,0.4680969937059135,
sub-016,gamma_frontoparietal_ratio,0.4702104810648746,,0.4702104810648746,
sub-017,delta_abs,-0.1284851360396289,-6.676060410825468e-05,0.1284851360396289,6.676060410825468e-05
sub-017,theta_abs,-0.15999303617836577,-0.32523772875003326,0.15999303617836577,0.32523772875003326
sub-017,alpha_abs,-0.06921773130658378,-0.22079209355175253,0.06921773130658378,0.22079209355175253
sub-017,beta_abs,-0.07979324094180676,0.012792815663542904,0.07979324094180676,0.012792815663542904
sub-017,gamma_abs,-0.0277812628215232,0.6079376663782594,0.0277812628215232,0.6079376663782594
sub-017,delta_rel,-0.037316166963027274,0.2595005111174329,0.037316166963027274,0.2595005111174329
sub-017,theta_rel,-0.09834006892801767,-0.3337932940500691,0.09834006892801767,0.3337932940500691
sub-017,alpha_rel,0.10733501055397487,-0.06365922245755139,0.10733501055397487,0.06365922245755139
sub-017,beta_rel,0.05338267299837911,0.16649512967920715,0.05338267299837911,0.16649512967920715
sub-017,gamma_rel,0.010789098049559733,0.33791222914592856,0.010789098049559733,0.33791222914592856
sub-017,theta_alpha_ratio,-0.14216313819294488,-0.08676595972765858,0.14216313819294488,0.08676595972765858
