source_file,subject,run,trial,memory_cond,event_count,has_fixation,has_work_memory,has_probe,has_feedback,has_to_remember,has_to_ignore,has_probe_target,has_probe_not_shown,accuracy,letters_presented,n_letters,response,feedback,start_sample,end_sample,start_latency,end_latency,expected_14_events,bad_trial
sub-001_ses-01_task-WorkingMemory_run-2_eeg.set,sub-001,,14,3,14,True,True,True,True,True,True,True,False,1.0,Y C P K R W H L K,9,255,correct,77874,84087,77873.53721349999,84087.15995482501,True,False
sub-001_ses-01_task-WorkingMemory_run-2_eeg.set,sub-001,,15,5,14,True,True,True,True,True,True,False,True,1.0,K S P F D L T Z Q,9,1,correct,84092,89360,84092.059933325,89359.96182345001,True,False
sub-001_ses-01_task-WorkingMemory_run-2_eeg.set,sub-001,,16,5,14,True,True,True,True,True,True,False,True,1.0,F C J Q T S M N Z,9,1,correct,89368,95457,89368.01178814999,95456.635077825,True,False
sub-001_ses-01_task-WorkingMemory_run-2_eeg.set,sub-001,,17,7,14,True,True,True,True,True,True,True,False,1.0,Y D Q V G L F S G,9,1,correct,95465,102133,95464.810041975,102133.3307877,True,False
sub-001_ses-01_task-WorkingMemory_run-2_eeg.set,sub-001,,18,3,14,True,True,True,True,True,True,True,False,1.0,S N R X M T B G R,9,255,correct,102140,108494,102140.2807572,108493.627885575,True,False
sub-001_ses-01_task-WorkingMemory_run-2_eeg.set,sub-001,,19,3,14,True,True,True,True,True,True,True,False,1.0,N B T S X C Q R S,9,1,correct,108501,114406,108501.277852,114405.651949975,True,False
sub-001_ses-01_task-WorkingMemory_run-2_eeg.set,sub-001,,20,3,14,True,True,True,True,True,True,False,True,1.0,P X B Z H V R F Q,9,1,correct,114414,120212,114413.851914025,120212.226477,True,False
sub-001_ses-01_task-WorkingMemory_run-2_eeg.set,sub-001,,21,7,14,True,True,True,True,True,True,False,True,1.0,P Q S W D F C H X,9,1,correct,120218,126981,120217.701452975,126980.99678295,True,False
sub-001_ses-01_task-WorkingMemory_run-2_eeg.set,sub-001,,22,5,14,True,True,True,True,True,True,True,False,1.0,M F G K Z Q Y N K,9,255,correct,126989,133097,126989.3967461,133097.26995132503,True,False
sub-001_ses-01_task-WorkingMemory_run-2_eeg.set,sub-001,,23,7,14,True,True,True,True,True,True,False,True,0.0,Q P H R X C S V Z,9,255,wrong,133103,139813,133103.19492535,139813.26548879998,True,False
sub-001_ses-01_task-WorkingMemory_run-2_eeg.set,sub-001,,24,3,14,True,True,True,True,True,True,False,True,1.0,P R K W C Z Y X B,9,1,correct,139820,145165,139820.415457425,145164.9420114,True,False
sub-001_ses-01_task-WorkingMemory_run-2_eeg.set,sub-001,,25,5,14,True,True,True,True,True,True,True,False,1.0,Q M C X S W R H Q,9,1,correct,145172,152415,145171.591982225,152414.8602066,True,False
sub-002_ses-01_task-WorkingMemory_run-1_eeg.set,sub-002,,1,7,14,True,True,True,True,True,True,False,True,1.0,T H X S W Q K D F,9,1,correct,1017,7530,1017.0,7529.821273324999,True,False
sub-002_ses-01_task-WorkingMemory_run-1_eeg.set,sub-002,,2,5,14,True,True,True,True,True,True,True,False,1.0,S C G P F M J L G,9,255,correct,7538,13680,7537.521268925,13680.167754075,True,False
sub-002_ses-01_task-WorkingMemory_run-1_eeg.set,sub-002,,3,7,14,True,True,True,True,True,True,True,False,1.0,C Z L K R G B T Z,9,1,correct,13685,20121,13684.8427514,20120.589068825,True,False
sub-002_ses-01_task-WorkingMemory_run-1_eeg.set,sub-002,,4,5,14,True,True,True,True,True,True,False,True,1.0,K W Z Q D C M P J,9,1,correct,20125,26436,20125.3640661,26435.7104553,True,False
sub-002_ses-01_task-WorkingMemory_run-1_eeg.set,sub-002,,5,3,14,True,True,True,True,True,True,True,False,1.0,D Y T J M K B F B,9,255,correct,26440,33199,26440.4104526,33199.0065853,True,False
sub-002_ses-01_task-WorkingMemory_run-1_eeg.set,sub-002,,6,7,14,True,True,True,True,True,True,False,True,1.0,J C F M L K Q W B,9,1,correct,33204,39784,33203.63158265,39784.377817125,True,False
sub-002_ses-01_task-WorkingMemory_run-1_eeg.set,sub-002,,7,3,14,True,True,True,True,True,True,True,False,1.0,Q P J T Z K D C J,9,255,correct,39791,45631,39791.17781322501,45631.4494714,True,False
sub-002_ses-01_task-WorkingMemory_run-1_eeg.set,sub-002,,8,5,14,True,True,True,True,True,True,True,False,1.0,B H D R N Z V L R,9,1,correct,45637,51900,45636.74946835,51900.47088422501,True,False
