subject_left_out,target,feature,n_subjects,mean_effect,median_effect,direction,full_n_subjects,full_mean_effect,full_median_effect,full_direction,direction_agrees_with_full,absolute_mean_change,relative_mean_change
sub-017,remember,alpha_temporal,21,0.022844864125197057,0.0311805965478287,1.0,22,0.01629686962287168,0.025018799178911,1.0,True,0.006547994502325377,0.4017946178532139
sub-017,remember,beta_abs,21,0.016248367543335713,0.0112752566145946,1.0,22,0.011882839884920149,0.0064287775629291,1.0,True,0.004365527658415564,0.3673808366260672
sub-017,remember,beta_central,21,-0.0010425565479616576,0.0213291994335232,-1.0,22,-0.009108361260200665,0.017305056347534098,-1.0,True,0.008065804712239008,0.8855385158560687
sub-017,remember,beta_frontal,21,0.014344819625068542,0.0272890012761169,1.0,22,0.006292755656684213,0.02676135788213745,1.0,True,0.00805206396838433,1.279576771717072
sub-017,remember,beta_frontoparietal_diff,21,0.019844734546724165,0.0118892291000058,1.0,22,0.015061675649799796,0.0103621489766398,1.0,True,0.00478305889692437,0.31756485852807137
sub-017,remember,beta_frontoparietal_ratio,21,0.020157355082356318,0.0303288138071968,1.0,22,0.009995618660365795,0.0250422045529727,1.0,True,0.010161736421990523,1.0166190575360194
sub-017,remember,beta_occipital,21,-0.014460087066231777,0.0042915554102766,-1.0,22,-0.011332306790655403,0.01008362228756505,-1.0,True,0.0031277802755763744,0.2760056123926627
sub-017,remember,beta_parietal,21,-0.00593878313658845,0.0087825780602552,-1.0,22,-0.005930338816362909,0.005094234456075399,-1.0,True,8.444320225541209e-06,0.0014239186810442866
sub-017,remember,beta_rel,21,0.008498860358140745,0.0156151544303551,1.0,22,0.01053903365996976,0.0168174660327096,1.0,True,0.002040173301829016,0.19358257764923675
sub-017,remember,beta_temporal,21,-0.06047603733806322,0.0126926902113925,-1.0,22,-0.06158071509031959,0.012371174100029601,-1.0,True,0.0011046777522563736,0.017938696402537025
sub-017,remember,delta_abs,21,0.01369128756575115,0.000224820838017,1.0,22,0.007228722856415695,-0.0031531389258265497,1.0,True,0.0064625647093354555,0.8940119627908749
sub-017,remember,delta_central,21,0.00668402007120624,-0.0022208002599433,1.0,22,-0.002242849784410514,-0.0058486340347987,-1.0,False,0.008926869855616755,3.980146114851377
sub-017,remember,delta_frontoparietal_diff,21,-0.004150745047670816,-0.0015450917898877,-1.0,22,-0.008891798665416483,-0.0035818687385868,-1.0,True,0.004741053617745667,0.5331939910184191
sub-017,remember,delta_frontoparietal_ratio,21,-0.003560310067084053,0.0149154362677029,-1.0,22,-0.008555437293700145,0.00552592003253765,-1.0,True,0.0049951272266160925,0.5838541099815305
sub-017,remember,delta_occipital,21,0.01439138300081163,0.0333813694844041,1.0,22,0.009659547749774438,0.0202226940751393,1.0,True,0.004731835251037191,0.4898609514247378
sub-017,remember,delta_parietal,21,0.012830250710204938,-0.0119375657952032,1.0,22,0.007668092957052327,-0.0127862519011169,1.0,True,0.005162157753152611,0.6731996836847142
sub-017,remember,delta_rel,21,0.015251673764408027,0.0187659652572542,1.0,22,0.012862226458615516,0.0100134032748007,1.0,True,0.0023894473057925105,0.18577244876543011
sub-017,remember,delta_temporal,21,-0.0011262359844633498,0.0105892100397988,-1.0,22,-0.004455897646301734,0.010532915525169599,-1.0,True,0.003329661661838384,0.7472482373112647
sub-017,remember,delta_theta_ratio,21,0.0017613397614489852,-0.0102457031328271,1.0,22,-0.00018999032316373288,-0.0103091462388365,-1.0,False,0.0019513300846127181,10.270681433238417
sub-017,remember,gamma_abs,21,0.028032353469551907,0.0454704048008172,1.0,22,0.025495370910866674,0.027636058275061652,1.0,True,0.0025369825586852336,0.0995075760048628
sub-017,remember,gamma_central,21,0.00830660118069051,0.0346513308777112,1.0,22,0.014558284246406573,0.0427861302894467,1.0,True,0.006251683065716064,0.42942444040129035
sub-017,remember,gamma_frontal,21,0.027859412306931803,0.0229120009761729,1.0,22,0.020143744628534934,0.0143858938803237,1.0,True,0.007715667678396869,0.3830304553934386
sub-017,remember,gamma_frontoparietal_ratio,21,0.03508913891836693,-0.0235747915241677,1.0,22,0.026023240242854986,-0.03536198003882305,1.0,True,0.009065898675511944,0.3483770118904045
sub-017,remember,gamma_occipital,21,0.023363732162295824,0.0106571001683149,1.0,22,0.023031090473266857,0.0133513575859867,1.0,True,0.0003326416890289674,0.014443158452053255
sub-017,remember,gamma_parietal,21,0.014997844184127865,0.0152558222126462,1.0,22,0.018942058685776395,0.02026889488011765,1.0,True,0.00394421450164853,0.2082252286870087
sub-017,remember,gamma_rel,21,0.027053140547010596,0.0313494293066601,1.0,22,0.02631386588803555,0.0210692636781099,1.0,True,0.0007392746589750462,0.028094490643094043
sub-017,remember,gamma_temporal,21,-0.06511700224089492,0.0128595278210104,-1.0,22,-0.05651817964866923,0.02027048990149495,-1.0,True,0.008598822592225691,0.15214259634117847
sub-017,remember,theta_abs,21,0.004487231996098591,0.038906329143988,1.0,22,-0.0029891438300134214,0.0321264622211444,-1.0,False,0.0074763758261120125,2.5011763405437883
sub-017,remember,theta_alpha_central_ratio,21,0.0267814804494517,0.0022639975020207,1.0,22,0.024055814630122893,0.0018794202919669499,1.0,True,0.0027256658193288083,0.11330590384229627
sub-017,remember,theta_alpha_frontal_ratio,21,0.015300028344264718,0.012405460018272,1.0,22,0.010202402386540039,0.0102901272273364,1.0,True,0.005097625957724679,0.4996495692475277
sub-017,remember,theta_alpha_occipital_ratio,21,0.027607598787383097,0.0022400203155615,1.0,22,0.019958592202797092,-0.00039517783826780004,1.0,True,0.0076490065845860045,0.3832437932928975
sub-017,remember,theta_alpha_parietal_ratio,21,0.027192138960879977,-0.0092970279075838,1.0,22,0.01811562122035374,-0.01519353624041025,1.0,True,0.009076517740526237,0.5010326518821419
sub-017,remember,theta_alpha_ratio,21,0.02114383635727205,0.0139125410978419,1.0,22,0.013720792059534921,0.0072135815711985,1.0,True,0.00742304429773713,0.5410069816325707
sub-017,remember,theta_alpha_temporal_ratio,21,0.0037551298165524214,-0.0003032758469318,1.0,22,0.0003842089452644267,-0.004374930220801349,1.0,True,0.003370920871287995,8.773665769202752
sub-017,remember,theta_beta_ratio,21,0.011595848632986239,0.0116195141910852,1.0,22,0.004779497052755068,0.00875205737736785,1.0,True,0.00681635158023117,1.4261650347293318
sub-017,remember,theta_central,21,0.002680499368097923,0.0120951127264857,1.0,22,-0.004115907282348823,0.011607086792101099,-1.0,False,0.0067964066504467464,1.65125358377078
sub-017,remember,theta_frontoparietal_diff,21,0.003800184730752858,0.0005638273318519,1.0,22,0.007216404476452345,0.0012829558183184,1.0,True,0.003416219745699487,0.47339637860472783
sub-017,remember,theta_frontoparietal_ratio,21,0.011743376722084229,0.0134327576557016,1.0,22,0.007059147266353017,0.01235521432324275,1.0,True,0.004684229455731212,0.6635687398190853
sub-017,remember,theta_occipital,21,0.0057317128107415944,0.0236953785632645,1.0,22,0.001496081143524913,0.0100555128668375,1.0,True,0.004235631667216681,2.831151027836044
sub-017,remember,theta_parietal,21,-0.004524524721696978,0.0152573544594434,-1.0,22,-0.010798479725520525,0.0151709516428865,-1.0,True,0.006273955003823548,0.581003545248692
sub-017,remember,theta_rel,21,-0.010545906749151556,-0.0029168151123687,-1.0,22,-0.014536550484554562,-0.00514433645290715,-1.0,True,0.003990643735403006,0.2745248083197704
sub-017,remember,theta_temporal,21,0.0025365761726061998,0.0042359915016836,1.0,22,-0.0033958097139939105,0.00229113186847875,-1.0,False,0.00593238588660011,1.7469724119561632
sub-017,correct,alpha_abs,16,0.0180252479996639,-0.0200319551720718,1.0,17,0.003977169084874701,-0.0314873277469293,1.0,True,0.014048078914789201,3.5321804567511315
sub-017,correct,alpha_beta_central_ratio,16,0.16852651877298258,0.1265473772648927,1.0,17,0.14402964758962156,0.0918357757863384,1.0,True,0.024496871183361024,0.17008214345673517
sub-017,correct,alpha_beta_frontal_ratio,16,0.02784568283225306,0.1289421023243036,1.0,17,0.011768877838233034,0.1052386511879747,1.0,True,0.016076804994020026,1.3660440030902539
sub-017,correct,alpha_beta_occipital_ratio,16,-0.035032714013722696,0.02818276416586385,-1.0,17,-0.03671384250847402,0.0245095354919788,-1.0,True,0.0016811284947513272,0.04579004484107871
sub-017,correct,alpha_beta_parietal_ratio,16,0.048863741368253034,0.04223781894371415,1.0,17,0.037132833069950806,0.0382750490663845,1.0,True,0.011730908298302228,0.31591740593031375
sub-017,correct,alpha_beta_ratio,16,0.06188719315697408,0.059700692172852,1.0,17,0.046180390629905685,0.027962344081358,1.0,True,0.015706802527068395,0.3401184423264042
sub-017,correct,alpha_beta_temporal_ratio,16,0.08766403506007545,0.08911658952978654,1.0,17,0.06494299068767259,0.0617200039401055,1.0,True,0.022721044372402854,0.34986138044787857
sub-017,correct,alpha_central,16,0.06873168762997647,0.0216679967399595,1.0,17,0.04246795987509471,0.0177681990916285,1.0,True,0.026263727754881762,0.6184362948474033
sub-017,correct,alpha_frontal,16,0.005717155952953655,-0.06081220452219705,1.0,17,-0.0117935947338535,-0.0626760015310623,-1.0,False,0.017510750686807155,1.4847678830732216
sub-017,correct,alpha_frontoparietal_diff,16,-0.037915818054708984,-0.044718786885953446,-1.0,17,-0.030850199169255386,-0.0426794577245955,-1.0,True,0.0070656188854535985,0.22902992770610814
sub-017,correct,alpha_frontoparietal_ratio,16,-0.06276448434397214,-0.0865774089019209,-1.0,17,-0.07059348720716957,-0.0935569508164402,-1.0,True,0.007829002863197432,0.11090262250711291
sub-017,correct,alpha_occipital,16,-0.03118333317619741,-0.0121144056513481,-1.0,17,-0.0353875819230478,-0.0226737443574212,-1.0,True,0.004204248746850388,0.11880576514079863
sub-017,correct,alpha_rel,16,0.05814317017559187,0.06350018877161565,1.0,17,0.05097832355011286,0.0454504463368716,1.0,True,0.007164846625479011,0.14054692517371237
sub-017,correct,alpha_temporal,16,0.047290151982288704,0.0418993056300107,1.0,17,0.027248635892917775,0.0259348503649758,1.0,True,0.02004151608937093,0.7355052989856253
sub-017,correct,beta_abs,16,-0.00011472742600315833,0.0286911864095237,-1.0,17,0.0006445398145583712,0.022617076858297,1.0,False,0.0007592672405615296,1.1779989744803707
sub-017,correct,beta_central,16,-0.07543977080191498,-0.018250184339837203,-1.0,17,-0.08727746109283907,-0.0573648282093374,-1.0,True,0.011837690290924088,0.13563284429564307
sub-017,correct,beta_frontal,16,0.008572678644643169,-0.017724737272939103,1.0,17,0.010174146145588859,-0.0024640408308667,1.0,True,0.00160146750094569,0.15740559237396332
sub-017,correct,beta_frontoparietal_diff,16,-0.04029286297427535,-0.07839993716479321,-1.0,17,-0.03944986095015843,-0.0650358100322439,-1.0,True,0.0008430020241169192,0.02136894792055113
sub-017,correct,beta_frontoparietal_ratio,16,-0.048111263510745184,-0.07884275343481535,-1.0,17,-0.04525945894883748,-0.0780281715566495,-1.0,True,0.0028518045619077004,0.06301013375196238
sub-017,correct,beta_occipital,16,0.05501630438890894,0.10042417510361125,1.0,17,0.05622197652916972,0.075512730773342,1.0,True,0.00120567214026078,0.021444855102794893
sub-017,correct,beta_parietal,16,0.04628410480387478,0.0226575465476272,1.0,17,0.04568359299605848,0.0300598021055862,1.0,True,0.000600511807816298,0.01314502140556478
sub-017,correct,beta_rel,16,-0.006152105834123652,-0.0380592083096837,-1.0,17,0.004003613901954628,-0.0116664289571332,1.0,False,0.010155719736078279,2.536638143633205
sub-017,correct,beta_temporal,16,-0.0019343548380136941,-0.0471285905376733,-1.0,17,0.0020193839783318964,0.0030800889060386,1.0,False,0.00395373881634559,1.9578935253371472
sub-017,correct,delta_abs,16,0.05323524348766662,0.07880448481849155,1.0,17,0.0500998314822681,0.0751932060962368,1.0,True,0.003135412005398519,0.06258328446689965
sub-017,correct,delta_central,16,0.0219686750032686,0.056649244265719295,1.0,17,0.01594723148571994,0.053237904630791,1.0,True,0.0060214435175486615,0.37758550899199056
sub-017,correct,delta_frontoparietal_diff,16,0.06995749279917648,0.1033047987150405,1.0,17,0.0627843531353025,0.0965889029100864,1.0,True,0.007173139663873979,0.11425043511104763
sub-017,correct,delta_frontoparietal_ratio,16,0.003299288463004299,0.06842385165734516,1.0,17,0.007618362637043261,0.0767235494216667,1.0,True,0.004319074174038962,0.5669294545048363
sub-017,correct,delta_occipital,16,0.032577500512931845,0.026466660816486347,1.0,17,0.03884197513017873,0.0337134178161626,1.0,True,0.006264474617246885,0.1612810521671857
sub-017,correct,delta_parietal,16,0.04163093857198551,0.0867303975994412,1.0,17,0.042145890738078534,0.0816931621013528,1.0,True,0.0005149521660930273,0.012218324422024172
sub-017,correct,delta_rel,16,-0.09526289602132225,-0.0199241075707751,-1.0,17,-0.07439446030727782,-0.0181843987718074,-1.0,True,0.020868435714044425,0.28051061366464297
sub-017,correct,delta_temporal,16,0.05404169645421668,0.103284213130238,1.0,17,0.05208933196612908,0.0902600490670809,1.0,True,0.0019523644880875962,0.03748108133460254
sub-017,correct,delta_theta_ratio,16,-0.07317026406263592,-0.017553290673687702,-1.0,17,-0.055106454857458256,0.0119751868871558,-1.0,True,0.018063809205177667,0.327798426734266
sub-017,correct,gamma_abs,16,-0.09841542455238494,-0.07896663970765305,-1.0,17,-0.05686524273293527,-0.0685925280951577,-1.0,True,0.04155018181944967,0.7306779998212264
sub-017,correct,gamma_central,16,-0.2064396519013773,-0.10132551739606299,-1.0,17,-0.18547637333133052,-0.0566883528600988,-1.0,True,0.02096327857004679,0.1130239835593426
sub-017,correct,gamma_frontal,16,-0.05264509321470443,-0.1213615444694541,-1.0,17,-0.018570855272571345,-0.0854695744567192,-1.0,True,0.03407423794213309,1.8348232993048965
sub-017,correct,gamma_frontoparietal_ratio,16,-0.012608833721846277,-0.15163306776803695,-1.0,17,0.0009702615712471755,-0.1482127749572843,1.0,False,0.013579095293093452,13.995293326560244
sub-017,correct,gamma_occipital,16,-0.11508653479617692,-0.07343477167019966,-1.0,17,-0.08945879593248873,-0.0548388597736076,-1.0,True,0.025627738863688188,0.2864753386914407
sub-017,correct,gamma_parietal,16,-0.09616210988748009,-0.10581903540691145,-1.0,17,-0.05958862522387283,-0.1006162409118598,-1.0,True,0.036573484663607256,0.6137662100141038
sub-017,correct,gamma_rel,16,-0.12913828361748508,-0.09918830401472925,-1.0,17,-0.10166472404316662,-0.0680082285851119,-1.0,True,0.027473559574318462,0.2702368971429387
sub-017,correct,gamma_temporal,16,-0.07351606974488772,-0.14279791708091755,-1.0,17,-0.03680055328585214,-0.1385081681207297,-1.0,True,0.036715516459035584,0.9976892514045639
sub-017,correct,theta_abs,16,0.1192082751991533,0.1246222182217799,1.0,17,0.09306439261390705,0.1011817885579857,1.0,True,0.026143882585246248,0.28092250807146457
sub-017,correct,theta_alpha_central_ratio,16,0.015726348530248124,0.02108183965050095,1.0,17,0.019230682046213178,0.024672152042746,1.0,True,0.0035043335159650538,0.18222616897018024
sub-017,correct,theta_alpha_frontal_ratio,16,0.06637260040538456,0.08618891553809374,1.0,17,0.05565969462472302,0.0808250903691507,1.0,True,0.010712905780661544,0.19247151557139638
sub-017,correct,theta_alpha_occipital_ratio,16,0.07976897341797529,0.023075126020425753,1.0,17,0.07878043065566702,0.0375691400620294,1.0,True,0.000988542762308267,0.012548075125775628
sub-017,correct,theta_alpha_parietal_ratio,16,0.0663392454686898,0.050567630543160144,1.0,17,0.057607059823141175,0.0484739848887195,1.0,True,0.008732185645548625,0.15158186639549415
sub-017,correct,theta_alpha_ratio,16,0.06901477657374458,0.06891508729876375,1.0,17,0.05985120385013264,0.0618279945127793,1.0,True,0.009163572723611943,0.1531059048796666
sub-017,correct,theta_alpha_temporal_ratio,16,0.06446131936530781,-0.00996148331026445,1.0,17,0.058508311526769,-0.019445121900486,1.0,True,0.005953007838538818,0.10174636189620974
sub-017,correct,theta_beta_ratio,16,0.07717231299118608,0.0902319785252483,1.0,17,0.05244258158047268,0.0847662864916092,1.0,True,0.024729731410713406,0.4715582388476786
sub-017,correct,theta_central,16,0.14343606033802908,0.10896457906730744,1.0,17,0.11307711641494934,0.1026073676032386,1.0,True,0.030358943923079737,0.2684799974176396
sub-017,correct,theta_frontoparietal_diff,16,0.005154032788532166,-0.0638534352621255,1.0,17,0.006159832855024103,-0.0620817786206806,1.0,True,0.0010058000664919372,0.16328366209995182
sub-017,correct,theta_frontoparietal_ratio,16,-0.032308384230848294,0.0058357013589331996,-1.0,17,-0.03877004880421776,-0.0184003772783559,-1.0,True,0.006461664573369469,0.16666640287196413
sub-017,correct,theta_occipital,16,0.08576478731108343,0.07763336182403165,1.0,17,0.07227551076487133,0.0680261649250033,1.0,True,0.013489276546212098,0.18663688991553143
sub-017,correct,theta_parietal,16,0.10165122021736817,0.1228456127701279,1.0,17,0.08155791977439754,0.1098504300048916,1.0,True,0.020093300442970627,0.24636847652014618
sub-017,correct,theta_rel,16,0.11307758888620859,0.0452520519933618,1.0,17,0.08679106636054519,0.0267486725345396,1.0,True,0.026286522525663394,0.3028712934170506
sub-017,correct,theta_temporal,16,0.13181683225629637,0.07647775184921965,1.0,17,0.10826577717700087,0.0660816722314345,1.0,True,0.023551055079295502,0.21753000526466
sub-018,remember,alpha_abs,21,-0.009534849340071313,0.0213409031658623,-1.0,22,-0.004225080718999699,0.02401404754028395,-1.0,True,0.005309768621071614,1.2567259596234928
sub-018,remember,alpha_beta_central_ratio,21,-0.009747834305160862,-0.0025246841906916,-1.0,22,-0.006481369496393726,-0.0012023537617123499,-1.0,True,0.003266464808767136,0.5039775637825643
sub-018,remember,alpha_beta_frontal_ratio,21,0.006446080807441794,-0.0017436997569701,1.0,22,0.006868067233128458,-0.00017555386438575,1.0,True,0.00042198642568666393,0.061441801799957896
sub-018,remember,alpha_beta_occipital_ratio,21,-0.0107662617591441,0.0122057214637856,-1.0,22,-0.010147514905164053,0.0075259452461013,-1.0,True,0.0006187468539800463,0.06097521016354133
sub-018,remember,alpha_beta_parietal_ratio,21,-0.012980087825168978,-0.0100953967486679,-1.0,22,-0.00889987824774338,-0.007146879630928599,-1.0,True,0.004080209577425598,0.4584567860195347
sub-018,remember,alpha_beta_ratio,21,-0.0077943982904919015,-0.0047562250314685,-1.0,22,-0.004946131824715725,1.643148696604986e-05,-1.0,True,0.0028482664657761766,0.5758573703077311
sub-018,remember,alpha_beta_temporal_ratio,21,0.05066555791562828,0.021701706143165,1.0,22,0.05233680591085687,0.0315087420271479,1.0,True,0.0016712479952285877,0.031932556183790727
sub-018,remember,alpha_central,21,-0.020275721890987877,-0.0269006979629089,-1.0,22,-0.01501586222283353,-0.01501119428169965,-1.0,True,0.0052598596681543465,0.3502868892973765
sub-018,remember,alpha_frontal,21,-0.006839995984898632,0.0208244421122482,-1.0,22,-0.0030707927750683456,0.031058370447483198,-1.0,True,0.0037692032098302864,1.2274365240247762
